tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,b01bce1933a41448_score,player_e07cf345_x,player_e07cf345_y,player_e07cf345_move_target,player_e07cf345_item,player_e07cf345_score,player_e07cf345_cut_speed,player_e07cf345_speed,player_0c2307b3_x,player_0c2307b3_y,player_0c2307b3_move_target,player_0c2307b3_item,player_0c2307b3_score,player_0c2307b3_cut_speed,player_0c2307b3_speed
3951,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.93681337130654,102.69839579059588,,tomato_salad,2,1.0,15.0,85.75000000000313,40.0,,,2,0.5,30.0
3952,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,57.384138434758384,102.26190376591727,,tomato_salad,2,1.0,15.0,87.00000000000341,40.0,,,2,0.5,30.0
3953,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,57.831463498210226,101.82541174123865,,tomato_salad,2,1.0,15.0,88.12016826116314,39.68378443342246,,,2,0.5,30.0
3954,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,58.27878856166207,101.38891971656004,,tomato_salad,2,1.0,15.0,89.0095245421619,38.80540785959596,,,2,0.5,30.0
3955,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,58.72611362511391,100.95242769188143,,tomato_salad,2,1.0,15.0,89.89888082316065,37.92703128576946,,,2,0.5,30.0
3956,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,59.17343868856575,100.51593566720281,,tomato_salad,2,1.0,15.0,90.7882371041594,37.04865471194296,,,2,0.5,30.0
3957,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,59.620763752017595,100.0794436425242,,tomato_salad,2,1.0,15.0,91.67759338515816,36.17027813811646,,,2,0.5,30.0
3958,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,60.06808881546944,99.64295161784558,,tomato_salad,2,1.0,15.0,92.56694966615692,35.29190156428996,,,2,0.5,30.0
3959,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,60.51541387892128,99.20645959316697,,tomato_salad,2,1.0,15.0,93.45630594715567,34.41352499046346,,,2,0.5,30.0
3960,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,60.96273894237312,98.76996756848835,,tomato_salad,2,1.0,15.0,94.34566222815442,33.53514841663696,,,2,0.5,30.0
3961,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,61.410064005824964,98.33347554380974,,tomato_salad,2,1.0,15.0,95.23501850915318,32.65677184281046,,,2,0.5,30.0
3962,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,61.857389069276806,97.89698351913113,,tomato_salad,2,1.0,15.0,96.12437479015193,31.778395268983957,,,2,0.5,30.0
3963,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,62.30471413272865,97.46049149445251,,tomato_salad,2,1.0,15.0,97.01373107115069,30.900018695157552,,,2,0.5,30.0
3964,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,62.75203919618049,97.0239994697739,,tomato_salad,2,1.0,15.0,97.90308735214953,30.021642121331407,,,2,0.5,30.0
3965,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,63.19936425963233,96.58750744509528,,tomato_salad,2,1.0,15.0,98.79244363314886,29.143265547505262,,,2,0.5,30.0
3966,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,63.646689323084175,96.15101542041667,,tomato_salad,2,1.0,15.0,99.68179991414819,28.264888973679117,,,2,0.5,30.0
3967,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,64.09401438653602,95.71452339573806,,tomato_salad,2,1.0,15.0,100.57115619514751,27.386512399852972,,,2,0.5,30.0
3968,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,64.54133944998786,95.27803137105944,,tomato_salad,2,1.0,15.0,101.46051247614683,26.508135826026827,,,2,0.5,30.0
3969,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,64.9886645134397,94.84153934638083,,tomato_salad,2,1.0,15.0,102.34986875714615,25.62975925220068,,,2,0.5,30.0
3970,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,65.43598957689154,94.40504732170221,,tomato_salad,2,1.0,15.0,103.23922503814548,24.751382678374537,,,2,0.5,30.0
3971,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,65.88331464034339,93.9685552970236,,tomato_salad,2,1.0,15.0,104.0,24.0,,,2,0.5,30.0
3972,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,66.33063970379523,93.53206327234498,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3973,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,66.77796476724707,93.09557124766637,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3974,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,67.22528983069891,92.65907922298776,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3975,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,67.67261489415075,92.22258719830914,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3976,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,68.1199399576026,91.78609517363053,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3977,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,68.56726502105444,91.34960314895191,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3978,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,69.01459008450628,90.9131111242733,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3979,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,69.46191514795812,90.47661909959469,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3980,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,69.90924021140997,90.04012707491607,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3981,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,70.35656527486181,89.60363505023746,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3982,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,70.80389033831365,89.16714302555947,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3983,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,71.25121540176549,88.73065100088199,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3984,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,71.69854046521733,88.29415897620451,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3985,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,72.14177088464656,87.85352119597304,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3986,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,72.58377822858851,87.41164507317349,,tomato_salad,2,1.0,15.0,104.0,24.0,,plate,2,0.5,30.0
3987,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,73.02578557253047,86.96976895037393,,tomato_salad,2,1.0,15.0,103.11611652351695,24.88388347648305,,plate,2,0.5,30.0
3988,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,73.46779291647242,86.52789282757438,,tomato_salad,2,1.0,15.0,102.2322330470339,25.7677669529661,,plate,2,0.5,30.0
3989,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,73.90980026041437,86.08601670477482,,tomato_salad,2,1.0,15.0,101.34834957055085,26.65165042944915,,plate,2,0.5,30.0
3990,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,74.35180760435632,85.64414058197526,,tomato_salad,2,1.0,15.0,100.4644660940678,27.535533905932198,,plate,2,0.5,30.0
3991,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,74.79381494829828,85.20226445917571,,tomato_salad,2,1.0,15.0,99.58058261758475,28.419417382415247,,plate,2,0.5,30.0
3992,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,75.23582229224023,84.76038833637615,,tomato_salad,2,1.0,15.0,98.6966991411017,29.303300858898297,,plate,2,0.5,30.0
3993,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,75.67782963618218,84.3185122135766,,tomato_salad,2,1.0,15.0,97.81281566461865,30.187184335381346,,plate,2,0.5,30.0
3994,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,76.11983698012413,83.87663609077704,,tomato_salad,2,1.0,15.0,96.9289321881356,31.071067811864395,,plate,2,0.5,30.0
3995,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,76.56184432406609,83.43475996797748,,tomato_salad,2,1.0,15.0,96.04504871165256,31.954951288347445,,plate,2,0.5,30.0
3996,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,77.00385166800804,82.99288384517793,,tomato_salad,2,1.0,15.0,95.1611652351695,32.838834764830494,,plate,2,0.5,30.0
3997,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,77.44585901194999,82.55100772237837,,tomato_salad,2,1.0,15.0,94.27728175868646,33.722718241313544,,plate,2,0.5,30.0
3998,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,77.88786635589194,82.10913159957882,,tomato_salad,2,1.0,15.0,93.3933982822034,34.60660171779659,,plate,2,0.5,30.0
3999,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,78.3298736998339,81.66725547677926,,tomato_salad,2,1.0,15.0,92.50951480572036,35.49048519427964,,plate,2,0.5,30.0
4000,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,78.77188104377585,81.2253793539797,,tomato_salad,2,1.0,15.0,91.62563132923731,36.37436867076269,,plate,2,0.5,30.0
4001,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,79.2138883877178,80.78350323118015,,tomato_salad,2,1.0,15.0,90.74174785275426,37.25825214724574,,plate,2,0.5,30.0
4002,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,79.65589573165975,80.34162710838059,,tomato_salad,2,1.0,15.0,89.85786437627121,38.14213562372879,,plate,2,0.5,30.0
4003,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,80.0979030756017,79.89975098558104,,tomato_salad,2,1.0,15.0,88.97398089978816,39.02601910021184,,plate,2,0.5,30.0
4004,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,80.53991041954366,79.45787486278148,,tomato_salad,2,1.0,15.0,88.09009742330511,39.90990257669489,,plate,2,0.5,30.0
4005,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,80.98191776348561,79.01599873998192,,tomato_salad,2,1.0,15.0,87.20621394682206,40.79378605317794,,plate,2,0.5,30.0
4006,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,81.42392510742756,78.57412261718237,,tomato_salad,2,1.0,15.0,86.32233047033901,41.67766952966099,,plate,2,0.5,30.0
4007,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,81.86593245136952,78.13224649438281,,tomato_salad,2,1.0,15.0,85.43844699385596,42.56155300614404,,plate,2,0.5,30.0
4008,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,82.30793979531147,77.69037037158326,,tomato_salad,2,1.0,15.0,84.55456351737291,43.44543648262709,,plate,2,0.5,30.0
4009,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,82.74994713925342,77.2484942487837,,tomato_salad,2,1.0,15.0,83.67068004088986,44.32931995911014,,plate,2,0.5,30.0
4010,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,83.19195448319537,76.80661812598414,,tomato_salad,2,1.0,15.0,82.78679656440681,45.213203435593186,,plate,2,0.5,30.0
4011,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,83.63396182713733,76.36474200318459,,tomato_salad,2,1.0,15.0,81.90291308792376,46.097086912076236,,plate,2,0.5,30.0
4012,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,84.07596917107928,75.92286588038503,,tomato_salad,2,1.0,15.0,81.01902961144071,46.980970388559285,,plate,2,0.5,30.0
4013,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,84.51797651502123,75.48098975758548,,tomato_salad,2,1.0,15.0,80.13514613495767,47.864853865042335,,plate,2,0.5,30.0
4014,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,84.95998385896318,75.03911363478592,,tomato_salad,2,1.0,15.0,79.25126265847462,48.748737341525384,,plate,2,0.5,30.0
4015,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,85.40199120290514,74.59723751198636,,tomato_salad,2,1.0,15.0,78.36737918199157,49.632620818008434,,plate,2,0.5,30.0
4016,0,1,tomato,0,2,tomato,0,3,tomato,1,0,None_cut,4.0,3,2,0,None_cut,3.5000000000000075,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,85.84399854684709,74.15536138918681,,tomato_salad,2,1.0,15.0,77.48349570550852,50.51650429449148,,plate,2,0.5,30.0
